match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration
TR1_1642121230,7,Kassadin,7,7,4,13,5.0,22588,18,53765,43797,9592,74531,0.10741317032394106,0.09972038639237256,520,0,35,"[46, 41, 19, 180, 32]",1379
TR1_1642121230,8,Rumble,5,10,5,5,3.0,14176,18,57636,32915,6901,37151,0.11514802787806418,0.07494417208747031,406,37,74,"[324, 41, 45, 48, 77]",1379
TR1_1642121230,9,Janna,1,5,6,19,4.0,19461,18,31995,71647,54873,53262,0.06392201216816558,0.16313033262802318,486,37,52,"[76, 41, 219, 198, 136]",1379
TR1_1642121230,10,Kassadin,1,19,8,5,3.0,19529,18,120350,111992,21490,117255,0.24043896805816636,0.25498778031222363,602,8,95,"[120, 41, 58, 63, 221]",1379
TR1_1642121230,11,Warwick,8,7,6,3,1.67,10602,16,31159,52551,25704,44032,0.1675812529663362,0.20838616648631367,125,0,39,"[206, 41, 115, 151]",1379
TR1_1642121230,12,Aphelios,7,15,6,6,3.5,19624,18,97651,47921,15386,16527,0.1950908848552537,0.10910912735985905,91,28,61,"[305, 41, 225, 71, 34]",1379
TR1_1642121230,13,Darius,8,5,6,6,1.83,10292,16,23365,41324,9131,28878,0.1256616670155305,0.16386842771324897,168,0,65,"[214, 41, 48, 84]",1379
TR1_1642121230,14,Shaco,3,3,6,1,0.67,9396,15,29395,27323,5483,30136,0.15809391411882176,0.10834707795617561,248,113,174,"[218, 41, 30, 98]",1379
TR1_1642121230,15,Singed,2,3,7,1,0.57,6830,12,19148,21909,2045,20533,0.10298256895421593,0.08687966804722161,63,0,51,"[322, 41, 1]",1379
TR1_1642121230,16,MissFortune,2,2,7,3,0.71,6956,20,16135,22560,2498,11599,0.08678009043092859,0.08946035523086164,58,18,81,"[170, 41, 96]",1379
TR1_1642111102,1,Khazix,5,3,9,4,0.78,11550,15,15527,21869,9037,16197,0.10935539473335479,0.10313126081479534,185,10,27,"[84, 88, 154, 177]",1346
TR1_1642111102,2,Yunara,5,4,7,3,1.0,10750,15,16890,16247,5440,9571,0.11895961748094046,0.0766182222015189,138,4,20,"[319, 66, 243, 135]",1346
TR1_1642111102,3,Yasuo,4,12,5,6,3.6,15750,18,53170,31622,10424,29036,0.150415883274896,0.10926870744569134,316,2,12,"[47, 195, 227, 123]",1346
TR1_1642111102,4,Smolder,2,7,8,3,1.25,17875,18,47248,50180,9231,21760,0.1336615164748172,0.17339271177561932,170,9,49,"[29, 48, 225, 115, 71]",1346
TR1_1642111102,5,Zilean,2,6,6,7,2.17,17260,18,27111,37938,43690,40139,0.07669631463404099,0.13109104827134616,664,23,67,"[24, 30, 62, 243, 116]",1346
TR1_1642111102,6,Trundle,4,6,6,8,2.33,19750,18,17571,28547,11291,72211,0.049707813623126214,0.09864209879691552,241,0,11,"[116, 58, 125, 195, 84]",1346
TR1_1642111102,7,Cassiopeia,3,5,7,1,0.86,9750,16,17997,23173,4112,13265,0.1267510956798457,0.10928181411807167,337,1,10,"[65, 219, 53, 233]",1346
TR1_1642111102,8,Morgana,3,2,6,4,1.0,11750,16,17913,28786,18880,24203,0.12616275359146026,0.13575385647252153,174,4,9,"[180, 35, 53, 30]",1346
TR1_1642111102,9,Karthus,7,8,7,13,3.0,27335,18,65352,28201,7065,20055,0.18487782049906834,0.09744506323064979,372,10,24,"[38, 156, 135, 86, 133]",1346
TR1_1642111102,10,Darius,8,0,7,1,0.14,7200,12,2774,9333,2356,15016,0.019543635830649435,0.04401592664589422,82,0,4,"[238, 304, 234]",1346
TR1_1642111102,11,MissFortune,7,15,7,4,2.71,22969,18,40991,24100,6835,14427,0.1159619134490579,0.0832754800899122,147,16,130,"[38, 4, 323, 220, 311]",1346
TR1_1642111102,12,Nasus,6,6,5,10,3.2,16900,18,31800,69047,33947,90403,0.22396373476479198,0.32561735877941306,395,0,14,"[2, 41, 243, 1, 231]",1346
TR1_1642111102,13,Akali,8,1,6,0,0.17,6200,12,4667,9277,1157,5504,0.03287395292094752,0.04374890753973562,125,13,19,"[154, 304, 41]",1346
TR1_1642111102,14,Gangplank,1,19,7,0,2.71,21502,18,78316,49593,10109,35724,0.22155091519493478,0.17136446431158497,585,0,9,"[103, 48, 79, 166, 238]",1346
TR1_1642111102,15,Rakan,1,0,5,18,3.6,18850,18,23729,39220,44962,103216,0.06712782285005861,0.13552042607828071,376,38,59,"[98, 1, 195, 18, 118]",1346
TR1_1642111102,16,Lucian,6,12,8,3,1.88,16900,18,34416,34317,8119,25800,0.24238981499800988,0.16183265342804964,188,6,21,"[129, 243, 103, 6, 92]",1346
TR1_1642103048,1,Illaoi,4,11,6,12,3.83,18800,18,73153,90647,58338,156928,0.13465115111926695,0.19232087598317163,371,19,51,"[13, 109, 73, 138]",1672
TR1_1642103048,2,Twitch,6,13,11,9,2.0,23270,18,101991,46849,9787,41537,0.18773328217790958,0.0993972387870373,225,6,33,"[107, 36, 237, 120]",1672
TR1_1642103048,3,Lillia,3,1,2,4,2.5,4100,9,6176,7109,2206,2387,0.028727837325333606,0.024378906901058615,71,5,12,[70],1672
TR1_1642103048,4,Katarina,5,8,6,7,2.5,15500,18,47763,35687,5673,74838,0.08791621362815577,0.07571508568179071,156,1,72,"[180, 21, 46, 205]",1672
TR1_1642103048,5,DrMundo,7,4,7,4,1.14,10250,16,52926,111153,75662,147847,0.24618183384389994,0.38112903826644073,274,27,70,"[154, 2, 181]",1672
TR1_1642103048,6,KogMaw,7,4,12,2,0.5,10255,16,23222,29976,983,36291,0.10801449164094075,0.10278634911724222,63,4,43,"[74, 82, 206]",1672
TR1_1642103048,7,Veigar,5,8,8,7,1.88,20010,18,45045,37477,6866,39932,0.0829132592011097,0.07951348810235637,510,34,63,"[65, 68, 32, 26]",1672
TR1_1642103048,8,Vayne,1,17,8,7,3.0,23030,18,110565,55040,11368,47999,0.2035154446286877,0.1167755288481604,318,124,331,"[36, 52, 221, 69]",1672
TR1_1642103048,9,Lulu,1,6,6,17,3.83,28815,18,52487,46444,29753,94016,0.0966121443417006,0.09853702627480768,298,70,212,"[192, 129, 12, 37]",1672
TR1_1642103048,10,AurelionSol,8,1,9,3,0.44,9575,15,29219,27373,7279,29834,0.13591297449668915,0.09386069903544282,127,0,18,"[154, 24, 207]",1672
TR1_1642103048,11,Ekko,8,3,7,0,0.43,9555,15,21988,23647,6947,31897,0.10227789989326073,0.08108475618275346,180,46,66,"[65, 129, 73]",1672
TR1_1642103048,12,Sona,2,2,8,7,1.12,12255,18,27971,49027,36189,69618,0.13010718432863,0.1681085385698556,277,5,32,"[312, 198, 37, 56]",1672
TR1_1642103048,13,Kaisa,2,7,10,2,0.9,15260,18,46975,37208,6565,35516,0.21850068508434817,0.12758371325421247,409,6,22,"[103, 301, 22, 305]",1672
TR1_1642103048,14,Yone,3,4,3,1,1.67,4100,9,6509,6144,378,3515,0.030277093386897654,0.02106799867299408,43,0,7,[71],1672
TR1_1642103048,15,Rammus,6,12,6,13,4.17,26755,18,63915,78954,13982,231132,0.11764831921214512,0.1675123786233888,245,0,32,"[152, 151, 51, 110]",1672
TR1_1642103048,16,Riven,4,12,6,9,3.5,22600,18,48357,80234,23185,147667,0.08901018569102459,0.17022837769928711,602,7,39,"[175, 310, 172, 136]",1672
TR1_1642097734,1,Jhin,4,9,7,8,2.43,19500,18,63848,32398,6521,21892,0.18603387996652324,0.10279222934830759,165,5,106,"[24, 207, 53, 84, 323]",1367
TR1_1642097734,2,Soraka,1,2,8,4,0.75,6700,12,14519,23331,18648,20255,0.0808535022869973,0.10508664340383574,164,22,68,"[198, 207, 15]",1367
TR1_1642097734,3,Sion,1,5,6,2,1.17,6700,12,16943,31487,1651,28978,0.09434835818330908,0.1418192195090385,113,12,86,"[301, 207, 53]",1367
TR1_1642097734,4,Varus,8,8,5,2,2.0,10000,15,26370,20279,5366,12026,0.14684611859427465,0.09134052962031194,110,22,253,"[129, 207, 228, 223]",1367
TR1_1642097734,5,Blitzcrank,3,6,6,10,2.67,16761,18,37263,33523,4645,48288,0.10857291038346141,0.10635981766379916,221,4,201,"[129, 207, 58, 241, 54]",1367
TR1_1642097734,6,Chogath,5,2,7,6,1.14,12251,15,21511,54792,7816,67037,0.11978849737544588,0.24678864325650404,251,0,14,"[310, 207, 234, 77]",1367
TR1_1642097734,7,Azir,7,6,4,1,1.75,6750,12,21762,16297,961,9906,0.1211818587189523,0.07340618610484087,138,6,17,"[217, 207, 216]",1367
TR1_1642097734,8,JarvanIV,8,2,6,8,1.67,11800,15,27229,30145,4353,45696,0.15162602209382717,0.13577493417797404,207,0,114,"[13, 207, 58, 16]",1367
TR1_1642097734,9,Vladimir,2,6,7,2,1.14,10250,16,51268,44242,37007,24132,0.14937937747710064,0.14036745980564652,290,0,41,"[50, 207, 193, 68]",1367
TR1_1642097734,10,MissFortune,3,13,8,6,2.38,14500,18,42505,27020,3281,15513,0.12384684042468229,0.08572903760146733,266,22,314,"[103, 207, 220, 309, 48]",1367
TR1_1642097734,11,Udyr,7,2,3,5,2.33,6750,12,13947,20624,3730,25260,0.07766721354382812,0.09289324801935728,131,0,10,"[310, 207, 41]",1367
TR1_1642097734,12,Kaisa,5,8,7,2,1.43,9750,15,37297,25064,6619,20996,0.2076884292033655,0.11289059590813758,267,0,29,"[71, 207, 81, 84]",1367
TR1_1642097734,13,Nami,6,4,6,12,2.67,19250,18,27786,45578,23209,60121,0.08096170498447564,0.14460672807882793,263,39,56,"[231, 207, 194, 13, 88]",1367
TR1_1642097734,14,Warwick,6,12,7,4,2.29,15250,18,54314,57304,23312,64195,0.15825571869393273,0.18180966641233923,233,0,40,"[311, 207, 233, 63, 27]",1367
TR1_1642097734,15,Belveth,4,9,6,8,2.83,17751,18,47992,37578,21798,52236,0.13983597532931902,0.11922511656832065,326,88,138,"[107, 207, 81, 82, 41]",1367
TR1_1642097734,16,Yone,2,3,8,4,0.88,12801,16,18229,37541,16361,46726,0.05311359274050503,0.11910994452129156,266,1,59,"[74, 207, 79]",1367
TR1_1642013967,1,Viktor,4,13,13,3,1.23,21110,18,61786,35611,2946,53723,0.15019356067864592,0.09848198311172306,432,27,14,"[45, 180, 135, 151]",1475
TR1_1642013967,2,Rammus,4,3,6,13,2.67,22600,18,46148,45282,14146,146264,0.1121795388724897,0.12522662508813115,199,0,50,"[18, 149, 193, 238]",1475
TR1_1642013967,3,Renekton,3,5,6,2,1.17,11300,15,26119,33804,8789,33948,0.12999835555175726,0.12898321592482875,206,0,16,"[220, 238, 48]",1475
TR1_1642013967,4,Nocturne,3,2,8,4,0.75,9800,15,19366,33020,10365,23339,0.09638878475702584,0.1259912809677795,158,23,38,"[48, 52, 58]",1475
TR1_1642013967,5,Vayne,8,9,8,11,2.5,19100,18,48233,35967,6209,19292,0.11724986660986673,0.09946600787606542,242,107,55,"[195, 71, 310, 211]",1475
TR1_1642013967,6,Camille,1,3,6,1,0.67,6500,12,11840,17032,1471,32351,0.058930729718719155,0.06498936952581702,203,1,13,"[125, 2]",1475
TR1_1642013967,7,Darius,1,1,9,2,0.33,6500,12,14787,22998,5072,16637,0.07360132916017835,0.08775081630168896,120,0,4,"[219, 77]",1475
TR1_1642013967,8,Gnar,6,1,5,10,2.2,10550,15,27414,37119,15188,51593,0.1364478705751332,0.14162837470736928,170,25,99,"[193, 67, 135]",1475
TR1_1642013967,9,Seraphine,6,12,6,0,2.0,12560,15,39172,18610,3017,32541,0.1949671018245239,0.07100729594715789,225,76,141,"[48, 215, 216]",1475
TR1_1642013967,10,Vladimir,8,15,3,7,7.33,19643,18,75981,76586,115896,56210,0.18470028168450503,0.2117970603723909,506,0,57,"[219, 133, 45, 13]",1475
TR1_1642013967,11,Yone,5,11,6,1,2.0,16227,17,56981,59299,10290,83976,0.2836054721898761,0.2262603601646296,438,14,68,"[58, 89, 175]",1475
TR1_1642013967,12,Kayn,7,6,7,12,2.57,15750,18,40461,45046,20900,67416,0.09835538289727903,0.12457443267691605,454,0,36,"[19, 74, 82, 84]",1475
TR1_1642013967,13,Soraka,5,1,8,11,1.5,11250,17,5236,40201,60749,35505,0.02606035622278623,0.15338928646072897,173,9,64,"[234, 211, 141, 20]",1475
TR1_1642013967,14,Trundle,2,7,9,5,1.33,11000,17,32679,41100,16134,43543,0.07943962437178946,0.11366154705238121,168,0,32,"[81, 107, 24, 166]",1475
TR1_1642013967,15,Vayne,2,8,6,7,2.5,11000,17,55127,33686,15015,92474,0.13400748741425797,0.09315769314443195,218,74,101,"[81, 321, 107, 115]",1475
TR1_1642013967,16,Katarina,7,14,5,3,3.4,19260,18,50958,48322,18645,59887,0.12387425747116616,0.13363465067796024,201,1,60,"[62, 217, 133, 63]",1475
TR1_1642006756,1,Jinx,7,5,8,4,1.12,9800,15,21791,26378,11357,15411,0.11435502975099854,0.10862446682273727,147,20,78,"[217, 105, 219, 79]",1459
TR1_1642006756,2,Poppy,7,5,6,5,1.67,11302,15,19298,24724,13099,57525,0.10126784758074264,0.10181281254558447,110,1,24,"[149, 251, 41, 216]",1459
TR1_1642006756,3,Nocturne,6,9,5,1,2.0,10800,16,30827,21420,9037,14798,0.1617695697189182,0.08820555720649702,187,24,33,"[74, 32, 225, 220]",1459
TR1_1642006756,4,Gragas,6,3,5,5,1.6,12800,16,12194,24188,8573,38266,0.06398998794963465,0.09960373410332575,323,7,37,"[116, 136, 1, 18]",1459
TR1_1642006756,5,Malphite,3,8,5,3,2.2,12282,17,30604,19108,5121,26195,0.08943812922396686,0.059081769830813445,234,0,18,"[38, 12, 166, 1]",1459
TR1_1642006756,6,Camille,3,3,7,3,0.86,13750,17,27663,39243,9106,51981,0.08084402870598556,0.12133448087939282,306,0,23,"[2, 120, 234, 228]",1459
TR1_1642006756,7,Rell,4,10,5,10,4.0,18250,18,54109,50223,5642,126294,0.15812851346674547,0.15528393159705337,242,0,26,"[152, 97, 123, 193, 149]",1459
TR1_1642006756,8,Sett,5,4,9,0,0.44,7500,13,16563,27789,4521,29341,0.08691812075303643,0.11443366375960043,88,0,23,"[13, 304, 25]",1459
TR1_1642006756,9,DrMundo,4,10,6,10,3.33,20750,18,63442,60248,18664,215634,0.18540138696152605,0.18627914889236205,367,56,83,"[310, 44, 125, 41, 309]",1459
TR1_1642006756,10,Karma,5,2,7,3,0.71,7500,13,11810,32827,31610,63942,0.061975953261956845,0.13517704778203318,182,7,19,"[90, 304, 97]",1459
TR1_1642006756,11,Blitzcrank,8,10,5,10,4.0,18250,18,63112,78494,19874,66223,0.18443793099397746,0.2426944212712826,292,22,54,"[129, 120, 2, 194, 311]",1459
TR1_1642006756,12,Yunara,8,11,6,8,3.17,18250,18,48889,31249,14453,24270,0.14287431338536902,0.09661866272364682,201,14,38,"[319, 138, 77, 220, 223]",1459
TR1_1642006756,13,Qiyana,2,6,6,6,2.0,10750,17,34564,18350,4664,21426,0.10101125605016706,0.05673862509622651,297,8,48,"[82, 25, 54, 195, 321]",1459
TR1_1642006756,14,LeeSin,2,6,9,5,1.22,12250,17,19800,26511,8391,22992,0.057864441212262516,0.08196895970922241,190,9,31,"[92, 46, 195, 234, 310]",1459
TR1_1642006756,15,Sett,1,7,6,6,2.17,11750,16,33982,53239,36432,48355,0.17832568775604618,0.21923425632591784,93,0,36,"[70, 222, 123, 195]",1459
TR1_1642006756,16,Ashe,1,7,12,5,1.0,11250,16,44096,32276,11809,19620,0.2313978032286665,0.13290846145430404,96,23,140,"[107, 93, 220, 225]",1459
TR1_1642001306,1,TwistedFate,2,6,8,2,1.0,12621,15,23568,28715,6496,16321,0.11970427078874703,0.10493249128134952,268,30,171,"[50, 135]",1471
TR1_1642001306,2,Ornn,2,2,6,4,1.0,9540,15,22690,58590,8244,69102,0.11524354507902686,0.21410497144631216,137,15,151,"[310, 67, 41]",1471
TR1_1642001306,3,Singed,8,4,7,5,1.29,10160,15,32290,29962,4222,54570,0.16400263592305303,0.10949263513318541,106,0,43,"[151, 311, 18]",1471
TR1_1642001306,4,Xayah,6,3,6,5,1.33,11610,15,25409,20457,3153,9769,0.12905222305743444,0.07475541782721386,86,17,56,"[217, 103, 58]",1471
TR1_1642001306,5,Mordekaiser,4,4,10,3,0.7,11525,15,26809,33043,6077,35761,0.13616416811765739,0.12075058907350783,148,0,56,"[129, 23, 48]",1471
TR1_1642001306,6,Ornn,4,7,6,2,1.5,11980,15,25528,55015,7330,75203,0.1296552562735428,0.2010409044024916,182,22,59,"[154, 321, 174]",1471
TR1_1642001306,7,Jinx,7,12,4,9,5.25,19500,18,82978,33978,11564,15092,0.21862333569588888,0.10915367857932287,350,13,131,"[312, 223, 11, 2]",1471
TR1_1642001306,8,Teemo,1,2,9,8,1.11,10500,16,34390,26837,3188,21619,0.09060767722930745,0.08621347538648982,172,0,28,"[180, 211, 30]",1471
TR1_1642001306,9,Shaco,1,9,9,1,1.11,10500,16,37705,26925,4383,12727,0.0993433624290931,0.08649471689473738,387,31,65,"[50, 89, 30]",1471
TR1_1642001306,10,Vex,6,5,7,1,0.86,11950,15,19791,24158,2596,17893,0.10051985687069953,0.0882815709023706,207,25,54,"[238, 65, 219]",1471
TR1_1642001306,11,Zoe,5,6,5,13,3.8,22823,18,40691,28668,5564,22840,0.10720985210255521,0.09209305106661901,383,149,330,"[38, 180, 30, 133]",1471
TR1_1642001306,12,Ekko,5,16,8,4,2.5,23150,18,53740,69749,27165,38419,0.1415909477858074,0.2240639959483655,276,59,191,"[154, 129, 19, 63]",1471
TR1_1642001306,13,Talon,8,5,8,1,0.75,9780,15,20803,23709,1969,13844,0.10565804388983892,0.08664141993356904,167,23,99,"[92, 16, 41]",1471
TR1_1642001306,14,Lux,7,12,5,11,4.6,19350,18,59196,34018,5929,38829,0.15596626131962374,0.10928071880372882,257,7,111,"[311, 238, 45, 103]",1471
TR1_1642001306,15,Blitzcrank,3,10,5,6,3.2,14430,17,31780,53740,4662,50868,0.0837325366752295,0.17263490322249123,216,11,196,"[227, 152, 45, 72]",1471
TR1_1642001306,16,MissFortune,3,6,6,8,2.33,10910,17,39065,37375,7416,20088,0.10292602676249475,0.12006546009824536,303,62,417,"[65, 301, 75, 98]",1471
TR1_1641993726,1,Annie,7,1,7,4,0.71,13759,14,10479,13402,1465,13058,0.08320358690278976,0.08823750923260823,174,0,28,"[205, 229, 234]",1486
TR1_1641993726,2,Karma,4,2,6,1,0.5,7256,13,9323,22257,11889,25370,0.07402817530874181,0.14653594596429578,178,18,25,"[37, 60]",1486
TR1_1641993726,3,Morgana,1,7,7,7,2.0,10000,15,29229,41424,10187,76188,0.07620488312876758,0.10762006762778242,292,16,49,"[218, 136, 216]",1486
TR1_1641993726,4,Zyra,1,7,7,5,1.71,10000,15,24578,28134,6271,14108,0.06407922921991697,0.07309225317911924,309,17,29,"[32, 171, 216]",1486
TR1_1641993726,5,Mel,2,10,5,13,4.6,27556,18,35380,40634,6632,36436,0.09224165080927356,0.10556692878745494,183,134,260,"[97, 49, 194, 242]",1486
TR1_1641993726,6,Khazix,2,16,6,8,4.0,29350,18,120580,35907,9803,33672,0.3143697910177739,0.09328806006175999,319,40,127,"[17, 108, 195, 206]",1486
TR1_1641993726,7,Lux,7,4,6,1,0.83,7206,14,14534,15249,1434,9580,0.11540063115526318,0.10040010755088478,173,47,117,"[322, 207, 45]",1486
TR1_1641993726,8,Veigar,6,4,7,5,1.29,10303,15,22931,21423,2351,8495,0.18206875033994932,0.1410487291404776,187,7,27,"[102, 46, 48]",1486
TR1_1641993726,9,Senna,6,6,7,3,1.29,10737,15,23872,20447,7296,8302,0.1895409475749417,0.13461787031760172,115,5,25,"[51, 170, 220]",1486
TR1_1641993726,10,Amumu,4,1,7,0,0.14,6774,13,11986,19915,2713,30061,0.09516608076819491,0.13111929044191017,135,17,30,"[97, 205]",1486
TR1_1641993726,11,Akali,5,4,6,2,1.0,11356,15,24044,21218,5197,11880,0.1909069244674218,0.13969675639698878,192,0,31,"[171, 176, 45]",1486
TR1_1641993726,12,Karthus,3,11,6,6,2.83,13971,18,33901,24918,2509,7545,0.08838487439924715,0.0647391021759596,537,0,14,"[32, 28, 1, 44]",1486
TR1_1641993726,13,Lucian,3,8,6,10,3.0,14162,18,41841,26166,5095,9387,0.10908740408782247,0.06798023562607709,155,8,23,"[80, 206, 48, 138]",1486
TR1_1641993726,14,Leona,8,12,11,9,1.91,23500,18,44479,73597,12148,106623,0.11596336412234928,0.19120601356401884,294,22,115,"[85, 251, 45, 42]",1486
TR1_1641993726,15,Malphite,8,10,6,12,3.67,25068,18,53571,114129,26798,157297,0.13966880321484904,0.2965073389778279,282,0,70,"[12, 110, 41, 237]",1486
TR1_1641993726,16,Brand,5,2,7,3,0.71,10865,15,8776,17975,3698,15709,0.06968490348269754,0.11834379095523291,148,66,93,"[226, 138, 208]",1486
TR1_1641828457,1,Darius,8,4,8,12,2.0,18050,18,44461,63958,14443,51192,0.08631118576399836,0.14056316505629504,161,0,19,"[75, 174, 34, 322, 24]",1303
TR1_1641828457,2,DrMundo,7,5,6,2,1.17,9935,15,44584,76459,32250,83458,0.18535389632122157,0.25182689303757044,171,22,48,"[41, 174, 7, 181]",1303
TR1_1641828457,3,Leona,4,5,5,8,2.6,12060,17,44321,53470,4899,105243,0.18425992094312973,0.1761117522654014,164,16,23,"[193, 174, 136, 39, 13]",1303
TR1_1641828457,4,Pantheon,4,9,6,5,2.33,11080,17,42450,45690,19446,45957,0.17648320199337242,0.15048537940389559,268,1,23,"[19, 174, 42, 172, 89]",1303
TR1_1641828457,5,Smolder,6,13,8,3,2.0,18890,18,87538,43237,5584,20465,0.16993427004571643,0.0950227025913319,184,16,35,"[48, 174, 305, 120, 71]",1303
TR1_1641828457,6,Sion,7,2,8,3,0.62,9900,15,32890,46252,9429,96008,0.13673907845606806,0.15233707573668423,108,8,28,"[62, 174, 218, 305]",1303
TR1_1641828457,7,XinZhao,5,7,5,9,3.2,21825,28,59610,83305,49373,115620,0.11571876877399433,0.18308195510990732,116,0,0,"[96, 174, 138, 170, 74]",1303
TR1_1641828457,8,Malphite,3,3,6,2,0.83,7285,13,24443,20345,1592,36088,0.1016190487252848,0.06701069746840423,175,0,16,"[75, 174, 46]",1303
TR1_1641828457,9,Amumu,3,2,7,3,0.71,7280,13,19341,26796,2234,41905,0.08040973181261976,0.08825823937227126,73,7,21,"[216, 174, 218]",1303
TR1_1641828457,10,Trundle,1,9,8,11,2.5,19675,18,56485,76600,40690,94666,0.10965296681144063,0.16834600311629444,206,0,53,"[79, 174, 7, 51, 82]",1303
TR1_1641828457,11,Gwen,1,13,5,7,4.0,31091,29,126236,72517,30425,122039,0.24505694334910488,0.15937399396486226,265,72,106,"[96, 174, 251, 110, 84]",1303
TR1_1641828457,12,Shaco,8,12,6,4,2.67,17175,18,57127,31152,3771,24432,0.11089811234331287,0.06846363250046143,291,0,25,"[310, 174, 22, 241]",1303
TR1_1641828457,13,Lucian,2,1,7,4,0.71,7390,13,10375,17398,1100,6953,0.04313365839952177,0.057304775487480517,79,2,20,"[219, 174, 46]",1303
TR1_1641828457,14,Zoe,2,4,6,1,0.83,7210,13,22129,17204,939,6861,0.09200146334878191,0.05666518722829231,136,15,57,"[156, 174, 205]",1303
TR1_1641828457,15,Darius,5,9,6,7,2.67,17770,18,57357,44289,10879,82497,0.11134503224813713,0.09733673578888179,163,0,1,"[6, 174, 57, 108, 67]",1303
TR1_1641828457,16,Nidalee,6,3,6,12,2.5,14230,18,26314,39955,16456,22506,0.0510827206642954,0.0878118118719658,329,8,41,"[86, 174, 97, 221, 312]",1303
TR1_1641817763,1,Udyr,5,9,7,5,2.0,14375,18,57162,26449,7023,29349,0.10473098644365239,0.05161174100681565,375,0,7,"[238, 92, 7, 206]",1617
TR1_1641817763,2,Camille,5,7,5,9,3.2,13500,18,43361,52343,26741,60272,0.07944498073206016,0.1021398819112945,317,3,36,"[151, 71, 138, 42]",1617
TR1_1641817763,3,Elise,3,10,5,8,3.6,14750,18,62141,40341,22036,20956,0.11385206703380929,0.07872016309004759,631,0,56,"[312, 72, 207, 73]",1617
TR1_1641817763,4,Chogath,3,9,7,8,2.43,13250,18,43498,68555,6391,94160,0.0796960711897414,0.13377470117636736,243,0,42,"[64, 175, 251, 136]",1617
TR1_1641817763,5,Cassiopeia,4,16,10,8,2.4,21970,18,85645,70015,27389,54717,0.1569155333639863,0.13662273397207023,645,8,139,"[311, 133, 56, 102]",1617
TR1_1641817763,6,Karthus,4,8,7,16,3.43,21960,18,91655,140827,16023,119774,0.16792692775291113,0.2748015652548597,596,0,29,"[310, 238, 97, 56]",1617
TR1_1641817763,7,Karma,6,0,5,4,0.8,6250,12,7876,34942,17499,65716,0.03445295644927823,0.11374169035872764,206,3,27,"[13, 227]",1617
TR1_1641817763,8,Nami,1,4,7,15,2.71,23770,18,32353,38428,31809,66418,0.059277369263353925,0.07498694883483242,306,19,103,"[2, 5, 80, 44]",1617
TR1_1641817763,9,Gwen,1,15,9,4,2.11,20763,18,129987,75508,28073,88362,0.2381560642204854,0.14734226475371257,342,66,214,"[312, 129, 138, 87]",1617
TR1_1641817763,10,TahmKench,2,6,7,4,1.43,9755,15,31842,69136,30516,91468,0.1392908563281078,0.22504558204906794,245,44,85,"[67, 154, 205]",1617
TR1_1641817763,11,Kayle,2,5,12,6,0.92,9785,15,31647,35314,16692,20576,0.13843746104304136,0.11495205774089448,195,12,66,"[150, 151, 222]",1617
TR1_1641817763,12,Sett,6,4,7,0,0.57,6250,12,19902,31587,3186,38841,0.08706187729687195,0.10282241296242306,90,0,39,"[64, 23]",1617
TR1_1641817763,13,Senna,7,8,6,8,2.67,13896,17,56403,33915,21820,22323,0.246732985238735,0.11039710158781661,134,18,58,"[77, 61, 237, 37]",1617
TR1_1641817763,14,DrMundo,8,4,7,1,0.71,6250,12,26060,50220,24351,32990,0.1139986499292571,0.16347443872312,182,52,74,"[67, 13]",1617
TR1_1641817763,15,Chogath,8,1,7,3,0.57,6250,12,8900,23419,6695,22224,0.03893271567057163,0.07623376063408958,108,0,24,"[24, 152]",1617
TR1_1641817763,16,Smolder,7,9,7,7,2.29,11925,17,45970,28672,5828,15389,0.20109249804413692,0.09333295594386067,481,21,55,"[103, 72, 40, 206]",1617
TR1_1641761652,1,Darius,7,10,6,4,2.33,18612,18,36820,99720,52365,140299,0.06160386515510218,0.17298480513481615,225,0,10,"[219, 222, 20, 237]",1598
TR1_1641761652,2,Mel,4,14,8,8,2.75,22512,18,70291,39599,8876,48584,0.11760509504586311,0.06869302047526528,344,371,714,"[48, 322, 103, 97]",1598
TR1_1641761652,3,Malphite,4,10,7,13,3.29,21625,18,104128,65675,9875,191149,0.1742173228294172,0.11392641559071089,289,3,258,"[75, 181, 149, 46]",1598
TR1_1641761652,4,Zyra,2,12,6,4,2.67,13750,17,75991,39311,23240,31642,0.1271420161169778,0.06819348361071859,391,32,63,"[219, 171, 2]",1598
TR1_1641761652,5,Irelia,2,4,6,9,2.17,11750,17,39837,40669,6882,53935,0.06665213328932626,0.07054903167096246,282,15,127,"[243, 112, 175, 242]",1598
TR1_1641761652,6,Draven,6,8,9,1,1.0,10960,15,36431,43053,4664,34877,0.15858057152423632,0.15375958558220626,246,16,53,"[225, 34, 200]",1598
TR1_1641761652,7,Diana,8,6,8,2,1.0,8203,14,29021,20948,2787,21127,0.12632704192820185,0.07481582451338771,169,11,38,"[156, 221, 84]",1598
TR1_1641761652,8,Vladimir,3,8,7,10,2.57,15780,18,108821,160875,198603,449909,0.18207007834998362,0.2790699420455923,509,0,87,"[216, 218, 67, 97]",1598
