match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration,augment_name,rarity
TR1_1657744801,11,Pantheon,3,4,17,3,0.41,11000,15,24806,33179,2820,43048,0.0853442422668501,0.0947951500350974,210,2,29,234,1645,Gamba Anvil,2.0
TR1_1657744801,12,TwistedFate,5,9,9,4,1.44,15403,15,66793,25619,3498,14574,0.2297966779016687,0.0731963219825707,285,55,160,38,1645,From Beginning to End,1.0
TR1_1657744801,12,TwistedFate,5,9,9,4,1.44,15403,15,66793,25619,3498,14574,0.2297966779016687,0.0731963219825707,285,55,160,48,1645,Jeweled Gauntlet,2.0
TR1_1657744801,12,TwistedFate,5,9,9,4,1.44,15403,15,66793,25619,3498,14574,0.2297966779016687,0.0731963219825707,285,55,160,86,1645,Trueshot Prodigy,2.0
TR1_1657744801,13,Alistar,7,3,8,4,0.88,7502,14,22663,54179,6827,115184,0.0779707026977309,0.1547949147724076,132,0,43,152,1645,Quest: Steel Your Heart,1.0
TR1_1657744801,13,Alistar,7,3,8,4,0.88,7502,14,22663,54179,6827,115184,0.0779707026977309,0.1547949147724076,132,0,43,18,1645,Courage of the Colossus,2.0
TR1_1657744801,13,Alistar,7,3,8,4,0.88,7502,14,22663,54179,6827,115184,0.0779707026977309,0.1547949147724076,132,0,43,208,1645,Orbital Laser,2.0
TR1_1657744801,14,Maokai,6,14,4,16,7.5,21506,18,66105,141733,100310,294366,0.1203718939786689,0.2451767952216615,281,16,161,13,1645,Celestial Body,1.0
TR1_1657744801,14,Maokai,6,14,4,16,7.5,21506,18,66105,141733,100310,294366,0.1203718939786689,0.2451767952216615,281,16,161,243,1645,Transmute: Chaos,2.0
TR1_1657744801,14,Maokai,6,14,4,16,7.5,21506,18,66105,141733,100310,294366,0.1203718939786689,0.2451767952216615,281,16,161,54,1645,Master of Duality,2.0
TR1_1657744801,14,Maokai,6,14,4,16,7.5,21506,18,66105,141733,100310,294366,0.1203718939786689,0.2451767952216615,281,16,161,90,1645,Vengeance,1.0
TR1_1657744801,15,Sett,5,5,7,7,1.71,10002,15,41950,47497,8637,55393,0.1443270891041409,0.1357039278422991,123,0,35,64,1645,Perseverance,1.0
TR1_1657744801,15,Sett,5,5,7,7,1.71,10002,15,41950,47497,8637,55393,0.1443270891041409,0.1357039278422991,123,0,35,66,1645,Quantum Computing,2.0
TR1_1657744801,15,Sett,5,5,7,7,1.71,10002,15,41950,47497,8637,55393,0.1443270891041409,0.1357039278422991,123,0,35,58,1645,Mystic Punch,2.0
TR1_1657744801,16,Zed,8,10,11,11,1.91,22753,18,78099,36375,8270,33354,0.1422107982185272,0.0629239005473937,487,55,83,82,1645,The Brutalizer,1.0
TR1_1657744801,16,Zed,8,10,11,11,1.91,22753,18,78099,36375,8270,33354,0.1422107982185272,0.0629239005473937,487,55,83,48,1645,Jeweled Gauntlet,2.0
TR1_1657744801,16,Zed,8,10,11,11,1.91,22753,18,78099,36375,8270,33354,0.1422107982185272,0.0629239005473937,487,55,83,19,1645,Dashing,2.0
TR1_1657744801,16,Zed,8,10,11,11,1.91,22753,18,78099,36375,8270,33354,0.1422107982185272,0.0629239005473937,487,55,83,150,1645,Bread And Jam,1.0
TR1_1654572006,1,Mordekaiser,6,8,9,3,1.22,12009,16,50129,69260,35270,91173,0.2153525272009829,0.2298732696472244,298,0,51,313,1452,Tank Engine,1.0
TR1_1654572006,1,Mordekaiser,6,8,9,3,1.22,12009,16,50129,69260,35270,91173,0.2153525272009829,0.2298732696472244,298,0,51,234,1452,Gamba Anvil,2.0
TR1_1654572006,1,Mordekaiser,6,8,9,3,1.22,12009,16,50129,69260,35270,91173,0.2153525272009829,0.2298732696472244,298,0,51,129,1452,Marksmage,1.0
TR1_1654572006,1,Mordekaiser,6,8,9,3,1.22,12009,16,50129,69260,35270,91173,0.2153525272009829,0.2298732696472244,298,0,51,45,1452,Infernal Conduit,2.0
TR1_1654572006,2,Maokai,6,4,7,6,1.43,13756,16,42684,58795,22130,138095,0.1833699728957379,0.1951425203306195,246,16,110,65,1452,Phenomenal Evil,1.0
TR1_1654572006,2,Maokai,6,4,7,6,1.43,13756,16,42684,58795,22130,138095,0.1833699728957379,0.1951425203306195,246,16,110,234,1452,Gamba Anvil,2.0
TR1_1654572006,2,Maokai,6,4,7,6,1.43,13756,16,42684,58795,22130,138095,0.1833699728957379,0.1951425203306195,246,16,110,154,1452,Quest: Urf's Champion,1.0
TR1_1654572006,2,Maokai,6,4,7,6,1.43,13756,16,42684,58795,22130,138095,0.1833699728957379,0.1951425203306195,246,16,110,193,1452,Center of the Universe,2.0
TR1_1654572006,3,Rengar,3,7,5,11,3.6,17753,18,54162,56087,29975,47223,0.1093438013155,0.1252310898194424,222,0,7,23,1452,Demon's Dance,1.0
TR1_1654572006,3,Rengar,3,7,5,11,3.6,17753,18,54162,56087,29975,47223,0.1093438013155,0.1252310898194424,222,0,7,234,1452,Gamba Anvil,2.0
TR1_1654572006,3,Rengar,3,7,5,11,3.6,17753,18,54162,56087,29975,47223,0.1093438013155,0.1252310898194424,222,0,7,64,1452,Perseverance,1.0
TR1_1654572006,3,Rengar,3,7,5,11,3.6,17753,18,54162,56087,29975,47223,0.1093438013155,0.1252310898194424,222,0,7,310,1452,Clown College,2.0
TR1_1654572006,4,Shen,3,13,4,5,4.5,19256,18,73384,53327,22315,118988,0.1481504993587539,0.1190668805105725,245,0,11,36,1452,Firebrand,1.0
TR1_1654572006,4,Shen,3,13,4,5,4.5,19256,18,73384,53327,22315,118988,0.1481504993587539,0.1190668805105725,245,0,11,234,1452,Gamba Anvil,2.0
TR1_1654572006,4,Shen,3,13,4,5,4.5,19256,18,73384,53327,22315,118988,0.1481504993587539,0.1190668805105725,245,0,11,238,1452,Transmute: Prismatic,1.0
TR1_1654572006,4,Shen,3,13,4,5,4.5,19256,18,73384,53327,22315,118988,0.1481504993587539,0.1190668805105725,245,0,11,166,1452,Chain Lightning,2.0
TR1_1654572006,4,Shen,3,13,4,5,4.5,19256,18,73384,53327,22315,118988,0.1481504993587539,0.1190668805105725,245,0,11,151,1452,Bread And Cheese,1.0
TR1_1654572006,5,Gragas,7,14,6,6,3.33,24620,18,106117,61837,36793,115856,0.2142331684213491,0.1380683352590155,530,31,77,311,1452,Overflow,1.0
TR1_1654572006,5,Gragas,7,14,6,6,3.33,24620,18,106117,61837,36793,115856,0.2142331684213491,0.1380683352590155,530,31,77,234,1452,Gamba Anvil,2.0
TR1_1654572006,5,Gragas,7,14,6,6,3.33,24620,18,106117,61837,36793,115856,0.2142331684213491,0.1380683352590155,530,31,77,312,1452,We'll Be Right Back,1.0
TR1_1654572006,5,Gragas,7,14,6,6,3.33,24620,18,106117,61837,36793,115856,0.2142331684213491,0.1380683352590155,530,31,77,30,1452,Eureka,2.0
TR1_1654572006,5,Gragas,7,14,6,6,3.33,24620,18,106117,61837,36793,115856,0.2142331684213491,0.1380683352590155,530,31,77,103,1452,Bread And Butter,1.0
TR1_1654572006,6,Karthus,5,4,7,0,0.57,9391,14,33037,17738,1371,7676,0.1419252214288332,0.0588750812235889,260,27,51,38,1452,From Beginning to End,1.0
TR1_1654572006,6,Karthus,5,4,7,0,0.57,9391,14,33037,17738,1371,7676,0.1419252214288332,0.0588750812235889,260,27,51,234,1452,Gamba Anvil,2.0
TR1_1654572006,6,Karthus,5,4,7,0,0.57,9391,14,33037,17738,1371,7676,0.1419252214288332,0.0588750812235889,260,27,51,211,1452,It's Killing Time,1.0
TR1_1654572006,6,Karthus,5,4,7,0,0.57,9391,14,33037,17738,1371,7676,0.1419252214288332,0.0588750812235889,260,27,51,195,1452,Giant Slayer,2.0
TR1_1654572006,7,Zyra,8,0,6,2,0.33,7250,13,14145,16423,2530,6502,0.0607694374389536,0.0545089812955766,137,13,31,98,1452,With Haste,1.0
TR1_1654572006,7,Zyra,8,0,6,2,0.33,7250,13,14145,16423,2530,6502,0.0607694374389536,0.0545089812955766,137,13,31,234,1452,Gamba Anvil,2.0
TR1_1654572006,7,Zyra,8,0,6,2,0.33,7250,13,14145,16423,2530,6502,0.0607694374389536,0.0545089812955766,137,13,31,312,1452,We'll Be Right Back,1.0
TR1_1654572006,8,Jinx,4,7,7,4,1.57,11253,16,45811,32455,10456,15799,0.0924859226945856,0.0724654387732344,145,18,79,71,1452,Scopier Weapons,1.0
TR1_1654572006,8,Jinx,4,7,7,4,1.57,11253,16,45811,32455,10456,15799,0.0924859226945856,0.0724654387732344,145,18,79,234,1452,Gamba Anvil,2.0
TR1_1654572006,8,Jinx,4,7,7,4,1.57,11253,16,45811,32455,10456,15799,0.0924859226945856,0.0724654387732344,145,18,79,77,1452,Soul Siphon,1.0
TR1_1654572006,8,Jinx,4,7,7,4,1.57,11253,16,45811,32455,10456,15799,0.0924859226945856,0.0724654387732344,145,18,79,79,1452,Symphony of War,2.0
TR1_1654572006,9,Leona,1,8,2,16,12.0,24256,18,66101,82880,57765,238010,0.1334468997847645,0.1850539656677344,190,13,50,2,1452,Apex Inventor,1.0
TR1_1654572006,9,Leona,1,8,2,16,12.0,24256,18,66101,82880,57765,238010,0.1334468997847645,0.1850539656677344,190,13,50,234,1452,Gamba Anvil,2.0
TR1_1654572006,9,Leona,1,8,2,16,12.0,24256,18,66101,82880,57765,238010,0.1334468997847645,0.1850539656677344,190,13,50,13,1452,Celestial Body,1.0
TR1_1654572006,9,Leona,1,8,2,16,12.0,24256,18,66101,82880,57765,238010,0.1334468997847645,0.1850539656677344,190,13,50,18,1452,Courage of the Colossus,2.0
TR1_1654572006,9,Leona,1,8,2,16,12.0,24256,18,66101,82880,57765,238010,0.1334468997847645,0.1850539656677344,190,13,50,94,1452,Willing Sacrifice,1.0
TR1_1654572006,10,Samira,1,16,9,2,2.0,21664,18,76139,49932,19404,29386,0.1537133649303092,0.1114887623472652,232,6,34,92,1452,Vulnerability,1.0
TR1_1654572006,10,Samira,1,16,9,2,2.0,21664,18,76139,49932,19404,29386,0.1537133649303092,0.1114887623472652,232,6,34,234,1452,Gamba Anvil,2.0
TR1_1654572006,10,Samira,1,16,9,2,2.0,21664,18,76139,49932,19404,29386,0.1537133649303092,0.1114887623472652,232,6,34,74,1452,Shrink Ray,1.0
TR1_1654572006,10,Samira,1,16,9,2,2.0,21664,18,76139,49932,19404,29386,0.1537133649303092,0.1114887623472652,232,6,34,134,1452,Draw Your Sword,2.0
TR1_1654572006,10,Samira,1,16,9,2,2.0,21664,18,76139,49932,19404,29386,0.1537133649303092,0.1114887623472652,232,6,34,52,1452,Lightning Strikes,1.0
TR1_1654572006,11,Shen,4,5,5,7,2.4,13259,16,37119,63363,19251,79335,0.0749373918763674,0.1414764370771987,133,0,34,152,1452,Quest: Steel Your Heart,1.0
TR1_1654572006,11,Shen,4,5,5,7,2.4,13259,16,37119,63363,19251,79335,0.0749373918763674,0.1414764370771987,133,0,34,234,1452,Gamba Anvil,2.0
TR1_1654572006,11,Shen,4,5,5,7,2.4,13259,16,37119,63363,19251,79335,0.0749373918763674,0.1414764370771987,133,0,34,90,1452,Vengeance,1.0
TR1_1654572006,11,Shen,4,5,5,7,2.4,13259,16,37119,63363,19251,79335,0.0749373918763674,0.1414764370771987,133,0,34,225,1452,Dual Wield,2.0
TR1_1654572006,12,Sylas,7,7,7,9,2.29,22003,18,36500,47989,18989,60467,0.07368895161837,0.1071490905455367,398,13,54,16,1452,Combo Master,1.0
TR1_1654572006,12,Sylas,7,7,7,9,2.29,22003,18,36500,47989,18989,60467,0.07368895161837,0.1071490905455367,398,13,54,234,1452,Gamba Anvil,2.0
TR1_1654572006,12,Sylas,7,7,7,9,2.29,22003,18,36500,47989,18989,60467,0.07368895161837,0.1071490905455367,398,13,54,133,1452,Magic Missile,1.0
TR1_1654572006,12,Sylas,7,7,7,9,2.29,22003,18,36500,47989,18989,60467,0.07368895161837,0.1071490905455367,398,13,54,1,1452,Accelerating Sorcery,2.0
TR1_1654572006,12,Sylas,7,7,7,9,2.29,22003,18,36500,47989,18989,60467,0.07368895161837,0.1071490905455367,398,13,54,129,1452,Marksmage,1.0
TR1_1654572006,13,Kalista,2,5,13,2,0.54,10806,15,37686,25523,2978,13593,0.1618982375697709,0.0847111624384202,62,10,33,52,1452,Lightning Strikes,1.0
TR1_1654572006,13,Kalista,2,5,13,2,0.54,10806,15,37686,25523,2978,13593,0.1618982375697709,0.0847111624384202,62,10,33,234,1452,Gamba Anvil,2.0
TR1_1654572006,13,Kalista,2,5,13,2,0.54,10806,15,37686,25523,2978,13593,0.1618982375697709,0.0847111624384202,62,10,33,36,1452,Firebrand,1.0
TR1_1654572006,13,Kalista,2,5,13,2,0.54,10806,15,37686,25523,2978,13593,0.1618982375697709,0.0847111624384202,62,10,33,220,1452,Fan the Hammer,2.0
TR1_1654572006,14,Leona,2,5,5,5,2.0,10809,15,25625,71455,5888,181133,0.1100849188342565,0.2371588584143398,212,30,40,13,1452,Celestial Body,1.0
TR1_1654572006,14,Leona,2,5,5,5,2.0,10809,15,25625,71455,5888,181133,0.1100849188342565,0.2371588584143398,212,30,40,234,1452,Gamba Anvil,2.0
TR1_1654572006,14,Leona,2,5,5,5,2.0,10809,15,25625,71455,5888,181133,0.1100849188342565,0.2371588584143398,212,30,40,152,1452,Quest: Steel Your Heart,1.0
TR1_1654572006,14,Leona,2,5,5,5,2.0,10809,15,25625,71455,5888,181133,0.1100849188342565,0.2371588584143398,212,30,40,18,1452,Courage of the Colossus,2.0
TR1_1654572006,15,Teemo,5,1,7,3,0.57,8200,15,19355,23606,3157,10712,0.0831516290216345,0.0783509159956843,145,0,9,65,1452,Phenomenal Evil,1.0
TR1_1654572006,15,Teemo,5,1,7,3,0.57,8200,15,19355,23606,3157,10712,0.0831516290216345,0.0783509159956843,145,0,9,234,1452,Gamba Anvil,2.0
TR1_1654572006,15,Teemo,5,1,7,3,0.57,8200,15,19355,23606,3157,10712,0.0831516290216345,0.0783509159956843,145,0,9,68,1452,Recursion,1.0
TR1_1654572006,15,Teemo,5,1,7,3,0.57,8200,15,19355,23606,3157,10712,0.0831516290216345,0.0783509159956843,145,0,9,48,1452,Jeweled Gauntlet,2.0
TR1_1654572006,16,Aatrox,8,2,7,0,0.29,7450,12,10113,18493,6041,20922,0.0434480556098301,0.061379210654546,189,3,27,84,1452,Thread the Needle,1.0
TR1_1654572006,16,Aatrox,8,2,7,0,0.29,7450,12,10113,18493,6041,20922,0.0434480556098301,0.061379210654546,189,3,27,234,1452,Gamba Anvil,2.0
TR1_1654572006,16,Aatrox,8,2,7,0,0.29,7450,12,10113,18493,6041,20922,0.0434480556098301,0.061379210654546,189,3,27,103,1452,Bread And Butter,1.0
TR1_1654568297,1,Khazix,1,24,6,0,4.0,23425,18,69314,69573,64655,77964,0.1637611117257787,0.171856575097701,226,10,94,48,1428,Jeweled Gauntlet,2.0
TR1_1654568297,1,Khazix,1,24,6,0,4.0,23425,18,69314,69573,64655,77964,0.1637611117257787,0.171856575097701,226,10,94,80,1428,Tank It Or Leave It,0.0
TR1_1654568297,1,Khazix,1,24,6,0,4.0,23425,18,69314,69573,64655,77964,0.1637611117257787,0.171856575097701,226,10,94,77,1428,Soul Siphon,1.0
TR1_1654568297,1,Khazix,1,24,6,0,4.0,23425,18,69314,69573,64655,77964,0.1637611117257787,0.171856575097701,226,10,94,211,1428,It's Killing Time,1.0
TR1_1654568297,2,Maokai,1,1,5,21,4.4,21000,18,65136,100724,48471,276385,0.1538900711493855,0.2488034809897641,257,13,138,125,1428,Raid Boss,2.0
TR1_1654568297,2,Maokai,1,1,5,21,4.4,21000,18,65136,100724,48471,276385,0.1538900711493855,0.2488034809897641,257,13,138,94,1428,Willing Sacrifice,1.0
TR1_1654568297,2,Maokai,1,1,5,21,4.4,21000,18,65136,100724,48471,276385,0.1538900711493855,0.2488034809897641,257,13,138,313,1428,Tank Engine,1.0
TR1_1654568297,2,Maokai,1,1,5,21,4.4,21000,18,65136,100724,48471,276385,0.1538900711493855,0.2488034809897641,257,13,138,75,1428,Slow Cooker,2.0
TR1_1654568297,2,Maokai,1,1,5,21,4.4,21000,18,65136,100724,48471,276385,0.1538900711493855,0.2488034809897641,257,13,138,68,1428,Recursion,1.0
TR1_1654568297,3,Akshan,8,1,9,3,0.44,10935,15,16739,16676,3436,11521,0.1642441033915764,0.1268667693657263,140,24,65,166,1428,Chain Lightning,2.0
TR1_1654568297,3,Akshan,8,1,9,3,0.44,10935,15,16739,16676,3436,11521,0.1642441033915764,0.1268667693657263,140,24,65,238,1428,Transmute: Prismatic,1.0
TR1_1654568297,3,Akshan,8,1,9,3,0.44,10935,15,16739,16676,3436,11521,0.1642441033915764,0.1268667693657263,140,24,65,52,1428,Lightning Strikes,1.0
TR1_1654568297,3,Akshan,8,1,9,3,0.44,10935,15,16739,16676,3436,11521,0.1642441033915764,0.1268667693657263,140,24,65,195,1428,Giant Slayer,2.0
TR1_1654568297,4,Ryze,2,2,7,3,0.71,7000,15,14156,18648,6709,16367,0.1389010620025927,0.1418675925034441,297,34,78,75,1428,Slow Cooker,2.0
TR1_1654568297,4,Ryze,2,2,7,3,0.71,7000,15,14156,18648,6709,16367,0.1389010620025927,0.1418675925034441,297,34,78,304,1428,Sacrifice: For Prismatic,2.0
TR1_1654568297,4,Ryze,2,2,7,3,0.71,7000,15,14156,18648,6709,16367,0.1389010620025927,0.1418675925034441,297,34,78,67,1428,Rabble Rousing,1.0
TR1_1654568297,4,Ryze,2,2,7,3,0.71,7000,15,14156,18648,6709,16367,0.1389010620025927,0.1418675925034441,297,34,78,180,1428,Big Brain,1.0
TR1_1654568297,5,Galio,2,3,6,2,0.83,7000,14,13702,19443,5881,53617,0.1344408046097221,0.147913167588462,194,7,43,18,1428,Courage of the Colossus,2.0
TR1_1654568297,5,Galio,2,3,6,2,0.83,7000,14,13702,19443,5881,53617,0.1344408046097221,0.147913167588462,194,7,43,304,1428,Sacrifice: For Prismatic,2.0
TR1_1654568297,5,Galio,2,3,6,2,0.83,7000,14,13702,19443,5881,53617,0.1344408046097221,0.147913167588462,194,7,43,29,1428,Ethereal Weapon,1.0
TR1_1654568297,5,Galio,2,3,6,2,0.83,7000,14,13702,19443,5881,53617,0.1344408046097221,0.147913167588462,194,7,43,67,1428,Rabble Rousing,1.0
TR1_1654568297,6,Jayce,3,5,5,2,1.4,7950,13,13116,13230,3262,23415,0.1286893161924607,0.1006484958272563,189,6,20,195,1428,Giant Slayer,2.0
TR1_1654568297,6,Jayce,3,5,5,2,1.4,7950,13,13116,13230,3262,23415,0.1286893161924607,0.1006484958272563,189,6,20,304,1428,Sacrifice: For Prismatic,2.0
TR1_1654568297,6,Jayce,3,5,5,2,1.4,7950,13,13116,13230,3262,23415,0.1286893161924607,0.1006484958272563,189,6,20,16,1428,Combo Master,1.0
TR1_1654568297,7,TwistedFate,3,2,9,3,0.56,8577,13,8632,11777,546,3915,0.0846983240528039,0.0895925453438932,126,10,28,30,1428,Eureka,2.0
TR1_1654568297,7,TwistedFate,3,2,9,3,0.56,8577,13,8632,11777,546,3915,0.0846983240528039,0.0895925453438932,126,10,28,304,1428,Sacrifice: For Prismatic,2.0
TR1_1654568297,7,TwistedFate,3,2,9,3,0.56,8577,13,8632,11777,546,3915,0.0846983240528039,0.0895925453438932,126,10,28,133,1428,Magic Missile,1.0
TR1_1654568297,8,Vi,4,9,6,2,1.83,14000,17,30981,19470,2400,27221,0.0731958621171274,0.0480952391416879,76,0,14,220,1428,Fan the Hammer,2.0
TR1_1654568297,8,Vi,4,9,6,2,1.83,14000,17,30981,19470,2400,27221,0.0731958621171274,0.0480952391416879,76,0,14,227,1428,Stats on Stats!,1.0
TR1_1654568297,8,Vi,4,9,6,2,1.83,14000,17,30981,19470,2400,27221,0.0731958621171274,0.0480952391416879,76,0,14,313,1428,Tank Engine,1.0
TR1_1654568297,8,Vi,4,9,6,2,1.83,14000,17,30981,19470,2400,27221,0.0731958621171274,0.0480952391416879,76,0,14,234,1428,Gamba Anvil,2.0
TR1_1654568297,8,Vi,4,9,6,2,1.83,14000,17,30981,19470,2400,27221,0.0731958621171274,0.0480952391416879,76,0,14,89,1428,Vanish,1.0
TR1_1654568297,9,Corki,4,3,5,7,2.0,13675,17,26343,12483,5206,6828,0.0622386632100219,0.0308359530328417,137,16,30,48,1428,Jeweled Gauntlet,2.0
TR1_1654568297,9,Corki,4,3,5,7,2.0,13675,17,26343,12483,5206,6828,0.0622386632100219,0.0308359530328417,137,16,30,52,1428,Lightning Strikes,1.0
TR1_1654568297,9,Corki,4,3,5,7,2.0,13675,17,26343,12483,5206,6828,0.0622386632100219,0.0308359530328417,137,16,30,77,1428,Soul Siphon,1.0
TR1_1654568297,9,Corki,4,3,5,7,2.0,13675,17,26343,12483,5206,6828,0.0622386632100219,0.0308359530328417,137,16,30,135,1428,Spellwake,2.0
TR1_1654568297,9,Corki,4,3,5,7,2.0,13675,17,26343,12483,5206,6828,0.0622386632100219,0.0308359530328417,137,16,30,92,1428,Vulnerability,1.0
TR1_1654568297,10,Jhin,7,22,6,4,4.33,21874,18,84134,43240,14644,30694,0.1987742237895738,0.1068093128968182,152,12,43,81,1428,Tap Dancer,2.0
TR1_1654568297,10,Jhin,7,22,6,4,4.33,21874,18,84134,43240,14644,30694,0.1987742237895738,0.1068093128968182,152,12,43,82,1428,The Brutalizer,1.0
TR1_1654568297,10,Jhin,7,22,6,4,4.33,21874,18,84134,43240,14644,30694,0.1987742237895738,0.1068093128968182,152,12,43,38,1428,From Beginning to End,1.0
TR1_1654568297,10,Jhin,7,22,6,4,4.33,21874,18,84134,43240,14644,30694,0.1987742237895738,0.1068093128968182,152,12,43,47,1428,It's Critical,1.0
TR1_1654568297,10,Jhin,7,22,6,4,4.33,21874,18,84134,43240,14644,30694,0.1987742237895738,0.1068093128968182,152,12,43,238,1428,Transmute: Prismatic,1.0
TR1_1654568297,11,Blitzcrank,5,3,7,2,0.71,9000,15,11929,21382,6840,27305,0.1170423188363693,0.1626670048366027,163,7,40,58,1428,Mystic Punch,2.0
TR1_1654568297,11,Blitzcrank,5,3,7,2,0.71,9000,15,11929,21382,6840,27305,0.1170423188363693,0.1626670048366027,163,7,40,90,1428,Vengeance,1.0
TR1_1654568297,11,Blitzcrank,5,3,7,2,0.71,9000,15,11929,21382,6840,27305,0.1170423188363693,0.1626670048366027,163,7,40,311,1428,Overflow,1.0
TR1_1654568297,11,Blitzcrank,5,3,7,2,0.71,9000,15,11929,21382,6840,27305,0.1170423188363693,0.1626670048366027,163,7,40,1,1428,Accelerating Sorcery,2.0
TR1_1654568297,12,Jhin,5,2,9,2,0.44,9000,15,9189,14881,1225,4665,0.0901593185459808,0.1132115906705511,73,1,29,243,1428,Transmute: Chaos,2.0
TR1_1654568297,12,Jhin,5,2,9,2,0.44,9000,15,9189,14881,1225,4665,0.0901593185459808,0.1132115906705511,73,1,29,98,1428,With Haste,1.0
TR1_1654568297,12,Jhin,5,2,9,2,0.44,9000,15,9189,14881,1225,4665,0.0901593185459808,0.1132115906705511,73,1,29,82,1428,The Brutalizer,1.0
TR1_1654568297,12,Jhin,5,2,9,2,0.44,9000,15,9189,14881,1225,4665,0.0901593185459808,0.1132115906705511,73,1,29,115,1428,Scopiest Weapons,2.0
TR1_1654568297,13,Tryndamere,6,14,6,2,2.67,13750,17,52314,37535,14869,50001,0.1235980560496238,0.0927164376811124,110,0,44,220,1428,Fan the Hammer,2.0
TR1_1654568297,13,Tryndamere,6,14,6,2,2.67,13750,17,52314,37535,14869,50001,0.1235980560496238,0.0927164376811124,110,0,44,107,1428,Twice Thrice,1.0
TR1_1654568297,13,Tryndamere,6,14,6,2,2.67,13750,17,52314,37535,14869,50001,0.1235980560496238,0.0927164376811124,110,0,44,47,1428,It's Critical,1.0
TR1_1654568297,13,Tryndamere,6,14,6,2,2.67,13750,17,52314,37535,14869,50001,0.1235980560496238,0.0927164376811124,110,0,44,79,1428,Symphony of War,2.0
TR1_1654568297,13,Tryndamere,6,14,6,2,2.67,13750,17,52314,37535,14869,50001,0.1235980560496238,0.0927164376811124,110,0,44,71,1428,Scopier Weapons,1.0
TR1_1654568297,14,Ivern,6,2,8,15,2.12,11250,17,15530,32059,23972,37774,0.0366910848602454,0.0791918074553203,284,34,79,45,1428,Infernal Conduit,2.0
TR1_1654568297,14,Ivern,6,2,8,15,2.12,11250,17,15530,32059,23972,37774,0.0366910848602454,0.0791918074553203,284,34,79,21,1428,Defensive Maneuvers,1.0
TR1_1654568297,14,Ivern,6,2,8,15,2.12,11250,17,15530,32059,23972,37774,0.0366910848602454,0.0791918074553203,284,34,79,74,1428,Shrink Ray,1.0
TR1_1654568297,14,Ivern,6,2,8,15,2.12,11250,17,15530,32059,23972,37774,0.0366910848602454,0.0791918074553203,284,34,79,18,1428,Courage of the Colossus,2.0
TR1_1654568297,14,Ivern,6,2,8,15,2.12,11250,17,15530,32059,23972,37774,0.0366910848602454,0.0791918074553203,284,34,79,141,1428,All For You,1.0
TR1_1654568297,15,Pyke,8,5,6,1,1.0,11750,15,14454,15410,5184,11766,0.1418247523684937,0.117232833864064,161,25,74,19,1428,Dashing,2.0
TR1_1654568297,15,Pyke,8,5,6,1,1.0,11750,15,14454,15410,5184,11766,0.1418247523684937,0.117232833864064,161,25,74,84,1428,Thread the Needle,1.0
TR1_1654568297,15,Pyke,8,5,6,1,1.0,11750,15,14454,15410,5184,11766,0.1418247523684937,0.117232833864064,161,25,74,89,1428,Vanish,1.0
TR1_1654568297,15,Pyke,8,5,6,1,1.0,11750,15,14454,15410,5184,11766,0.1418247523684937,0.117232833864064,161,25,74,234,1428,Gamba Anvil,2.0
TR1_1654568297,16,Sejuani,7,4,4,20,6.0,18550,18,79510,89748,16420,290271,0.1878509270982432,0.221691193704754,241,9,42,224,1428,Prismatic Egg,2.0
TR1_1654568297,16,Sejuani,7,4,4,20,6.0,18550,18,79510,89748,16420,290271,0.1878509270982432,0.221691193704754,241,9,42,2,1428,Apex Inventor,1.0
TR1_1654568297,16,Sejuani,7,4,4,20,6.0,18550,18,79510,89748,16420,290271,0.1878509270982432,0.221691193704754,241,9,42,64,1428,Perseverance,1.0
TR1_1654568297,16,Sejuani,7,4,4,20,6.0,18550,18,79510,89748,16420,290271,0.1878509270982432,0.221691193704754,241,9,42,18,1428,Courage of the Colossus,2.0
TR1_1654568297,16,Sejuani,7,4,4,20,6.0,18550,18,79510,89748,16420,290271,0.1878509270982432,0.221691193704754,241,9,42,68,1428,Recursion,1.0
TR1_1654387950,1,Yorick,5,4,6,2,1.0,7800,14,28075,40806,8016,17638,0.1492776553402114,0.183493206377263,223,7,49,38,1354,From Beginning to End,1.0
TR1_1654387950,1,Yorick,5,4,6,2,1.0,7800,14,28075,40806,8016,17638,0.1492776553402114,0.183493206377263,223,7,49,313,1354,Tank Engine,1.0
